File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0301781,7,A,13.01,16.74,3.7299999999999986,have you ever done this before okay i haven't either  ,1.0
fe0301781,130,B,398.91,400.46,1.5499999999999545,mine have never done that ,1.0
fe0301781,173,A,540.2,543.82,3.6200000000000045,yes i've done i haven't done the keyboard but i've done ,3.0
fe0301784,6,B,4.12,7.97,3.8499999999999996,  ah have you done this a lot before or is this one of your first times too  ,1.0
fe0301784,130,B,467.64,477.41,9.770000000000039,and so  i mean you there's still a certain amount of manual work that has to be done that i think maybe the computer takes a little bit away from you know ,1.0
fe0301785,58,A,188.53,197.3,8.77000000000001, we've done we actually have a very sick cat and i've done tons of research  i've spent more time on the internet in the last few weeks just learning about ,2.0
fe0301786,78,A,229.18,241.14,11.95999999999998,yes definitely because i know that some of the computer games get pretty addicting even for adults  and and it can be a big time waster i mean i i think i've done my share of you know ,1.0
fe0301786,102,A,306.77,309.15,2.3799999999999955,have done something to protect children ,1.0
fe0301786,112,A,325.6,328.96,3.359999999999957,but i haven't actually done that i haven't downloaded that myself ,1.0
fe0301788,105,A,367.48,376.9,9.419999999999959,and ah word correction and everything else but our our school systems i think here have done a pretty good job of integrating computers and um ,1.0
fe0301789,10,B,10.55,12.71,2.16,i've never done this before ,1.0
fe0301789,48,B,137.18,141.49,4.310000000000002,yeah i've never  like i said i've never done this before have and you haven't neither ,1.0
fe0301790,79,A,239.35,243.28,3.930000000000007,i've done a lot of that stuff and i've taught myself ,1.0
fe0301790,126,A,354.51,361.79,7.28000000000003,and um it's really easy i've done a lot of repair work on friends' computers and stuff of course and i always do it for free ,1.0
fe0301790,130,A,369.21,375.04,5.830000000000041,working or you know and have you ever done anything like add memory or anything ,1.0
fe0301792,3,B,9.53,13.56,4.030000000000001,okay melissa this is the first time i've done this in fact i just signed up this morning ,1.0
fe0301794,85,B,357.69,369.53,11.839999999999975,and you know i have done the same thing i have moved away from the area um you know where i spent most of my life and i left a lot of friends behind and i wouldn't pick up the phone to call them and i wouldn't ah ,1.0
fe0301798,93,B,231.88,237.76,5.8799999999999955,on the computer or i can go in there and pull up any place she's been and any anything she's done ,1.0
fe0301799,92,B,314.11,327.77,13.659999999999968,that they could do but they haven't really done that yet in like elementary they have pretty much they're sticking with the basics the books and everything you know they have to buy the text book the math books and all this and they're not focusing really on you know ,1.0
fe0301801,78,A,393.0,401.46,8.45999999999998,do your course work and i i assume at some point you you might have to go there and take the test or something like that but i'm not sure i've never done it that way ,1.0
fe0301803,5,A,5.38,8.06,2.6800000000000006, i've never done this have you ,1.0
fe0301803,46,B,137.93,146.32,8.389999999999986,yeah i do all you know like most of my reports and stuff are done over the internet so i would be just totally lost  without my computer ,1.0
fe0301803,104,B,318.21,329.43,11.220000000000027,like they'll send you a form and you have to fill it out over that and all my pay is done through over the internet it it's all you know it's pretty it's pretty cool but if i ,1.0
fe0301803,108,A,337.89,344.5,6.610000000000014,every so often it'll go on the blink and i can't stay and i can't get a thing done and i'm the crabbiest person around here my boss will be like ,1.0
fe0301804,25,A,53.48,55.18,1.7000000000000028,have you ever done this before  ,1.0
fe0301804,26,B,55.34,57.45,2.1099999999999994,have i done what we're doing now ,1.0
fe0301804,47,B,124.91,126.24,1.3299999999999983,all i have done ,1.0
fe0301804,125,A,369.93,371.86,1.9300000000000068,and i've done some on the internet ,1.0
fe0301804,126,A,372.77,374.73,1.9600000000000364, and i haven't done a  phone one yet  ,1.0
fe0301805,134,B,597.54,599.89,2.3500000000000227,yeah it's almost like what have we done ,1.0
fe0301806,173,A,559.63,571.93,12.299999999999955,and and then provide training for the parents too on how to how best to use it in the home and and it's really been remarkable um what it's done for that stu- that little student body they were very fortunate too ,1.0
fe0301807,5,A,7.73,9.5,1.7699999999999996,have you done this before ,1.0
fe0301807,6,B,7.81,11.35,3.54, i guess we just talk about i haven't done this before so  ,1.0
fe0301808,128,B,477.48,481.29,3.8100000000000023,you know that i saw a study done a year ago where they ,1.0
fe0301813,4,A,5.05,8.36,3.3099999999999996,fine this is the strangest thing have you done one of these calls before ,1.0
fe0301813,5,B,7.95,9.86,1.9099999999999993,uh yes i've done two of them ,1.0
fe0301813,62,A,263.69,265.39,1.6999999999999886,what they've done ,1.0
fe0301814,103,A,265.99,277.97,11.980000000000018,yeah she's great  it's embarrassing yes it is especially when she's standing behind me i get so self self conscious it's like here type this for me  it'll be done in one minute i'll be here for half an hour ,1.0
fe0301814,123,A,327.99,333.15,5.159999999999968,i've never actually done it now we got a d.v.d. player in our computer and i've never used it ,1.0
fe0301815,13,A,17.12,19.25,2.129999999999999,have you done one of these before ,1.0
fe0301815,173,A,375.89,380.36,4.470000000000027,well you know i haven't i don't know anything about that i haven't have you done some of that ,1.0
fe0301815,175,A,382.54,384.29,1.75,i haven't done that ,1.0
fe0301816,28,B,54.45,60.89,6.439999999999998,very much very much um so how much have you have you done your education already have you ,1.0
fe0301816,29,A,60.59,63.61,3.019999999999996,uh i've done two years of uh ,1.0
fe0301816,64,B,170.85,175.2,4.349999999999994,oh okay that's cool  i haven't done any on line um ,1.0
fe0301816,113,B,317.62,321.3,3.680000000000007,well how many how many calls have you done in this special study  ,1.0
fe0301817,55,B,248.48,256.08,7.599999999999994,he knows how to do everything the only thing is when they're done with the computer they insist on taking the c.d. out ,1.0
fe0301818,41,A,83.67,94.35,10.679999999999993,whereas certain individ- certain students may have additional drills that need be done that the rest of the class doesn't need to have so they it it can be done so ,2.0
fe0301818,77,A,235.98,241.86,5.880000000000024,the other thing too is that especially in the in the educational matters i have done some some teaching ,1.0
fe0301818,144,A,473.65,482.45,8.800000000000011,yes i've done some i've done some of that i try not to do that too extensively i've been more of a user rather than a tech a techy although i was a techy ,2.0
fe0301820,145,A,367.51,369.74,2.230000000000018,have you done many of these surveys  ,1.0
fe0301821,4,B,4.32,7.84,3.5199999999999996,hi  i haven't done this before i don't know if you have ,1.0
fe0301822,119,A,385.49,398.86,13.370000000000005,any time i hear about like kinda alternative things being done in school one thing always comes to mind is that's fine as long as the other more basic things are really being taught cause i i really have a concern that the ,1.0
fe0301824,29,B,78.0,81.69,3.6899999999999977,done that with the  ah empire state college in new york ,1.0
fe0301824,160,A,503.4,511.27,7.8700000000000045,yeah um some of the the research that i've done has shown that like one of the main issues is that whole interaction thing and um ,1.0
fe0301825,27,B,83.54,85.89,2.3499999999999943,all their talking is done on the computer ,1.0
fe0301825,139,A,448.42,449.81,1.3899999999999864,done that already ,1.0
fe0301825,140,B,449.82,461.59,11.769999999999982,yeah we ah i have found that i don't think that they could have gone through school to the point that they're at a this my son going to be a senior i can't imagine how they could have done it without a computer ,1.0
fe0301826,8,B,10.2,11.4,1.200000000000001, done one of these before  ,1.0
fe0301826,10,B,12.15,15.19,3.039999999999999,yeah i had done one like last week or something  ,1.0
fe0301826,12,B,15.78,17.17,1.3900000000000023,have you done one ,1.0
fe0301826,13,A,16.77,18.79,2.0199999999999996,i've done this would be my third one ,1.0
fe0301827,54,B,149.75,155.6,5.849999999999994,like in a you know supervised session they may be able to get more done  at their own pace ,1.0
