File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0304733,96,1,1,class construction worker  like they say you know i know basically a lot of everything  you know so you know th and that too that's have to go in and do that for somebody ain't no fun ,"['that', 'for', 'somebody']","('that', 'for', 'somebody')","['that', 'for', 'somebody']","('that', 'for', 'somebody')",1.0,0.004429968684994363,"['no', 'fun', nan]","('no', 'fun', nan)","['no', 'fun']","('no', 'fun')",1.0,0.004429968684994363,that,that,15.0,0.06644953027491544,for,for,3.0,0.013289906054983088,somebody,somebody,2.0,0.008859937369988725,no,no,54.0,0.2392183089896956,fun,fun,4.0,0.01771987473997745,,,187.0,0.8284041440939458
fe0304737,120,1,1,because they want the lakers to win i mean they make their money but i knew it this year lakers ain't going to win ,"['this', 'year', 'lakers']","('this', 'year', 'lakers')","['this', 'year', 'lakers']","('this', 'year', 'lakers')",1.0,0.004429968684994363,"['going', 'to', 'win']","('going', 'to', 'win')","['going', 'to', 'win']","('going', 'to', 'win')",1.0,0.004429968684994363,this,this,5.0,0.022149843424971814,year,year,1.0,0.004429968684994363,lakers,lakers,2.0,0.008859937369988725,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,win,win,1.0,0.004429968684994363
fe0304737,121,1,1,i mean you know what i'm saying i mean lakers ain't gonna win this year that's for sure uh shaq was crying i think ,"['i', 'mean', 'lakers']","('i', 'mean', 'lakers')","['i', 'mean', 'lakers']","('i', 'mean', 'lakers')",1.0,0.004429968684994363,"['gonna', 'win', 'this']","('gonna', 'win', 'this')","['gonna', 'win', 'this']","('gonna', 'win', 'this')",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,mean,mean,15.0,0.06644953027491544,lakers,lakers,2.0,0.008859937369988725,gonna,gonna,90.0,0.3986971816494927,win,win,2.0,0.008859937369988725,this,this,6.0,0.026579812109966176
fe0304737,128,1,1,that's what everybody thinks but this ain't going to happen ,"['thinks', 'but', 'this']","('thinks', 'but', 'this')","['thinks', 'but', 'this']","('thinks', 'but', 'this')",1.0,0.004429968684994363,"['going', 'to', 'happen']","('going', 'to', 'happen')","['going', 'to', 'happen']","('going', 'to', 'happen')",5.0,0.022149843424971814,thinks,thinks,1.0,0.004429968684994363,but,but,45.0,0.19934859082474635,this,this,15.0,0.06644953027491544,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,happen,happen,9.0,0.03986971816494926
fe0304737,130,1,1,ain't going to happen you watch what i new jersey's going to win it all ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['going', 'to', 'happen']","('going', 'to', 'happen')","['going', 'to', 'happen']","('going', 'to', 'happen')",5.0,0.022149843424971814,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,happen,happen,9.0,0.03986971816494926
fe0304738,82,1,1,you know matter of fact i got one back ordered from last year and they still ain't got it yet and i'm trying to find somebody that's got one you know that wants to either trade a book or ,"['and', 'they', 'still']","('and', 'they', 'still')","['and', 'they', 'still']","('and', 'they', 'still')",1.0,0.004429968684994363,"['got', 'it', 'yet']","('got', 'it', 'yet')","['got', 'it', 'yet']","('got', 'it', 'yet')",2.0,0.008859937369988725,and,and,23.0,0.10188927975487035,they,they,7.0,0.03100978079496054,still,still,2.0,0.008859937369988725,got,got,92.0,0.4075571190194814,it,it,17.0,0.07530946764490416,yet,yet,6.0,0.026579812109966176
fe0304739,194,1,1,oh that ain't yeah  ,"[nan, 'oh', 'that']","(nan, 'oh', 'that')","['oh', 'that']","('oh', 'that')",3.0,0.013289906054983088,"['yeah', nan, nan]","('yeah', nan, nan)",['yeah'],"('yeah',)",1.0,0.004429968684994363,,,295.0,1.3068407620733369,oh,oh,23.0,0.10188927975487035,that,that,71.0,0.31452777663459974,yeah,yeah,2.0,0.008859937369988725,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0304739,195,1,1, you know ain't have stuff like that i didn't  ,"[nan, 'you', 'know']","(nan, 'you', 'know')","['you', 'know']","('you', 'know')",1.0,0.004429968684994363,"['have', 'stuff', 'like']","('have', 'stuff', 'like')","['have', 'stuff', 'like']","('have', 'stuff', 'like')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,you,you,13.0,0.05758959290492672,know,know,7.0,0.03100978079496054,have,have,3.0,0.013289906054983088,stuff,stuff,1.0,0.004429968684994363,like,like,12.0,0.05315962421993235
fe0304748,104,1,1,well that's all right ain't nothing wrong with that how's the weather out there  ,"[""that's"", 'all', 'right']","(""that's"", 'all', 'right')","[""that's"", 'all', 'right']","(""that's"", 'all', 'right')",1.0,0.004429968684994363,"['nothing', 'wrong', 'with']","('nothing', 'wrong', 'with')","['nothing', 'wrong', 'with']","('nothing', 'wrong', 'with')",7.0,0.03100978079496054,that's,that's,4.0,0.01771987473997745,all,all,2.0,0.008859937369988725,right,right,2.0,0.008859937369988725,nothing,nothing,40.0,0.1771987473997745,wrong,wrong,7.0,0.03100978079496054,with,with,13.0,0.05758959290492672
fe0304766,49,1,1,so it's like for almost two weeks i've been trying to dry it out the old fashioned way with a fan and you know one of those little space heaters it ain't doing pretty much nothing at all and every day it rains more and it's like oh come on the carpet's pretty much destroyed you know and it's like ,"['space', 'heaters', 'it']","('space', 'heaters', 'it')","['space', 'heaters', 'it']","('space', 'heaters', 'it')",1.0,0.004429968684994363,"['doing', 'pretty', 'much']","('doing', 'pretty', 'much')","['doing', 'pretty', 'much']","('doing', 'pretty', 'much')",1.0,0.004429968684994363,space,space,1.0,0.004429968684994363,heaters,heaters,1.0,0.004429968684994363,it,it,138.0,0.611335678529222,doing,doing,11.0,0.048729655534937986,pretty,pretty,1.0,0.004429968684994363,much,much,7.0,0.03100978079496054
fe0304766,94,1,1,it was just sickening and i couldn't believe it and it was like help him breathe this ain't helping do much of anything here you know and then and and he kept telling me he says well you know what you stopped at a good time he used to smoke camel ,"['him', 'breathe', 'this']","('him', 'breathe', 'this')","['him', 'breathe', 'this']","('him', 'breathe', 'this')",1.0,0.004429968684994363,"['helping', 'do', 'much']","('helping', 'do', 'much')","['helping', 'do', 'much']","('helping', 'do', 'much')",1.0,0.004429968684994363,him,him,3.0,0.013289906054983088,breathe,breathe,1.0,0.004429968684994363,this,this,15.0,0.06644953027491544,helping,helping,1.0,0.004429968684994363,do,do,5.0,0.022149843424971814,much,much,7.0,0.03100978079496054
fe0304773,99,1,1, ain't that something yeah and and a big part of that's tax ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['that', 'something', 'yeah']","('that', 'something', 'yeah')","['that', 'something', 'yeah']","('that', 'something', 'yeah')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,that,that,47.0,0.20820852819473504,something,something,4.0,0.01771987473997745,yeah,yeah,2.0,0.008859937369988725
fe0304773,132,1,1,you know people wanna smoke they're gonna smoke commercial ain't gonna change your mind ,"['gonna', 'smoke', 'commercial']","('gonna', 'smoke', 'commercial')","['gonna', 'smoke', 'commercial']","('gonna', 'smoke', 'commercial')",1.0,0.004429968684994363,"['gonna', 'change', 'your']","('gonna', 'change', 'your')","['gonna', 'change', 'your']","('gonna', 'change', 'your')",1.0,0.004429968684994363,gonna,gonna,3.0,0.013289906054983088,smoke,smoke,1.0,0.004429968684994363,commercial,commercial,1.0,0.004429968684994363,gonna,gonna,90.0,0.3986971816494927,change,change,3.0,0.013289906054983088,your,your,2.0,0.008859937369988725
fe0304794,54,1,1,even though i have nothing against smokers i ain't done they can do whatever the hell they want but i mean i understand how you could af- because you're technically are affecting the bartender and you are technically affecting that waitress even if she doesn't know it because smoking has been proven you know ,"['against', 'smokers', 'i']","('against', 'smokers', 'i')","['against', 'smokers', 'i']","('against', 'smokers', 'i')",1.0,0.004429968684994363,"['done', 'they', 'can']","('done', 'they', 'can')","['done', 'they', 'can']","('done', 'they', 'can')",1.0,0.004429968684994363,against,against,1.0,0.004429968684994363,smokers,smokers,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,done,done,4.0,0.01771987473997745,they,they,7.0,0.03100978079496054,can,can,5.0,0.022149843424971814
fe0304818,144,1,1,i mean thirty bucks for a half an hour of work that ain't bad you know  ,"['of', 'work', 'that']","('of', 'work', 'that')","['of', 'work', 'that']","('of', 'work', 'that')",1.0,0.004429968684994363,"['bad', 'you', 'know']","('bad', 'you', 'know')","['bad', 'you', 'know']","('bad', 'you', 'know')",2.0,0.008859937369988725,of,of,10.0,0.04429968684994363,work,work,1.0,0.004429968684994363,that,that,71.0,0.31452777663459974,bad,bad,10.0,0.04429968684994363,you,you,34.0,0.15061893528980833,know,know,23.0,0.10188927975487035
fe0304825,87,1,1,this ain't well ,"[nan, nan, 'this']","(nan, nan, 'this')",['this'],"('this',)",4.0,0.01771987473997745,"['well', nan, nan]","('well', nan, nan)",['well'],"('well',)",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,this,this,15.0,0.06644953027491544,well,well,1.0,0.004429968684994363,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0304877,14,1,1,that ain't no invasion of privacy i mean ,"[nan, nan, 'that']","(nan, nan, 'that')",['that'],"('that',)",11.0,0.048729655534937986,"['no', 'invasion', 'of']","('no', 'invasion', 'of')","['no', 'invasion', 'of']","('no', 'invasion', 'of')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,that,that,71.0,0.31452777663459974,no,no,54.0,0.2392183089896956,invasion,invasion,1.0,0.004429968684994363,of,of,6.0,0.026579812109966176
fe0304887,65,2,2,and like you said if you know it it was a crime of passion i ain't i ain't got nothing wrong with that but you know i mean if you if you you know there's gotta be a limit to it where you know if you get mad you can't go out and and break your own hand under something then you need to get some help you know what i mean ,"['of', 'passion', 'i']","('of', 'passion', 'i')","['of', 'passion', 'i']","('of', 'passion', 'i')",1.0,0.004429968684994363,"['i', ""ain't"", 'got']","('i', ""ain't"", 'got')","['i', ""ain't"", 'got']","('i', ""ain't"", 'got')",1.0,0.004429968684994363,of,of,10.0,0.04429968684994363,passion,passion,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,i,i,8.0,0.0354397494799549,ain't,ain't,15.0,0.06644953027491544,got,got,2.0,0.008859937369988725
fe0304887,65,2,2,and like you said if you know it it was a crime of passion i ain't i ain't got nothing wrong with that but you know i mean if you if you you know there's gotta be a limit to it where you know if you get mad you can't go out and and break your own hand under something then you need to get some help you know what i mean ,"['i', ""ain't"", 'i']","('i', ""ain't"", 'i')","['i', ""ain't"", 'i']","('i', ""ain't"", 'i')",5.0,0.022149843424971814,"['got', 'nothing', 'wrong']","('got', 'nothing', 'wrong')","['got', 'nothing', 'wrong']","('got', 'nothing', 'wrong')",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,ain't,ain't,15.0,0.06644953027491544,i,i,224.0,0.9923129854387372,got,got,92.0,0.4075571190194814,nothing,nothing,28.0,0.12403912317984216,wrong,wrong,1.0,0.004429968684994363
fe0304887,108,1,1,shoo i mean yeah it's not going to go your way man i mean i feel sorry for ya ya man it was wrong it was wrong i remember from my first wife left me like that i mean forget it i ain't killed nobody  ,"['forget', 'it', 'i']","('forget', 'it', 'i')","['forget', 'it', 'i']","('forget', 'it', 'i')",1.0,0.004429968684994363,"['killed', 'nobody', nan]","('killed', 'nobody', nan)","['killed', 'nobody']","('killed', 'nobody')",1.0,0.004429968684994363,forget,forget,1.0,0.004429968684994363,it,it,22.0,0.09745931106987597,i,i,224.0,0.9923129854387372,killed,killed,1.0,0.004429968684994363,nobody,nobody,6.0,0.026579812109966176,,,187.0,0.8284041440939458
fe0304887,182,1,1,he had no right to do that and i know he did and ain't nobody can convince me that he didn't do it ,"['he', 'did', 'and']","('he', 'did', 'and')","['he', 'did', 'and']","('he', 'did', 'and')",1.0,0.004429968684994363,"['nobody', 'can', 'convince']","('nobody', 'can', 'convince')","['nobody', 'can', 'convince']","('nobody', 'can', 'convince')",1.0,0.004429968684994363,he,he,4.0,0.01771987473997745,did,did,1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,nobody,nobody,11.0,0.048729655534937986,can,can,1.0,0.004429968684994363,convince,convince,1.0,0.004429968684994363
fe0304894,202,1,1,um if it's blatant then we ain't got to go through the whole proc- ,"['blatant', 'then', 'we']","('blatant', 'then', 'we')","['blatant', 'then', 'we']","('blatant', 'then', 'we')",1.0,0.004429968684994363,"['got', 'to', 'go']","('got', 'to', 'go')","['got', 'to', 'go']","('got', 'to', 'go')",2.0,0.008859937369988725,blatant,blatant,1.0,0.004429968684994363,then,then,5.0,0.022149843424971814,we,we,37.0,0.16390884134479142,got,got,92.0,0.4075571190194814,to,to,101.0,0.44742683718443066,go,go,3.0,0.013289906054983088
fe0304896,29,1,1,and you know and of course we know soap operas they ain't nothing but entertainment ,"['soap', 'operas', 'they']","('soap', 'operas', 'they')","['soap', 'operas', 'they']","('soap', 'operas', 'they')",1.0,0.004429968684994363,"['nothing', 'but', 'entertainment']","('nothing', 'but', 'entertainment')","['nothing', 'but', 'entertainment']","('nothing', 'but', 'entertainment')",1.0,0.004429968684994363,soap,soap,1.0,0.004429968684994363,operas,operas,1.0,0.004429968684994363,they,they,66.0,0.29237793320962796,nothing,nothing,40.0,0.1771987473997745,but,but,8.0,0.0354397494799549,entertainment,entertainment,1.0,0.004429968684994363
fe0304899,104,1,1,invasion of privacy i mean then doctors who ain't gonna be allowed to know how he is ,"['then', 'doctors', 'who']","('then', 'doctors', 'who')","['then', 'doctors', 'who']","('then', 'doctors', 'who')",1.0,0.004429968684994363,"['gonna', 'be', 'allowed']","('gonna', 'be', 'allowed')","['gonna', 'be', 'allowed']","('gonna', 'be', 'allowed')",1.0,0.004429968684994363,then,then,4.0,0.01771987473997745,doctors,doctors,1.0,0.004429968684994363,who,who,2.0,0.008859937369988725,gonna,gonna,90.0,0.3986971816494927,be,be,9.0,0.03986971816494926,allowed,allowed,1.0,0.004429968684994363
fe0304905,88,1,1, mm some companies yes the company i work for no they always tell us if you get tired stop and sleep you're more important than the load is if the load ain't there on time if they don't want it we'll take it somewhere else ,"['if', 'the', 'load']","('if', 'the', 'load')","['if', 'the', 'load']","('if', 'the', 'load')",1.0,0.004429968684994363,"['there', 'on', 'time']","('there', 'on', 'time')","['there', 'on', 'time']","('there', 'on', 'time')",1.0,0.004429968684994363,if,if,6.0,0.026579812109966176,the,the,27.0,0.1196091544948478,load,load,1.0,0.004429968684994363,there,there,4.0,0.01771987473997745,on,on,4.0,0.01771987473997745,time,time,1.0,0.004429968684994363
fe0304910,23,1,1,i've had that so they had to shave my arms they weren't gonna touch my legs i said you ain't touching my legs  ,"['i', 'said', 'you']","('i', 'said', 'you')","['i', 'said', 'you']","('i', 'said', 'you')",1.0,0.004429968684994363,"['touching', 'my', 'legs']","('touching', 'my', 'legs')","['touching', 'my', 'legs']","('touching', 'my', 'legs')",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,said,said,8.0,0.0354397494799549,you,you,113.0,0.5005864614043629,touching,touching,1.0,0.004429968684994363,my,my,5.0,0.022149843424971814,legs,legs,1.0,0.004429968684994363
fe0304927,159,1,1,yeah it ain't ,"[nan, 'yeah', 'it']","(nan, 'yeah', 'it')","['yeah', 'it']","('yeah', 'it')",3.0,0.013289906054983088,"[nan, nan, nan]","(nan, nan, nan)",[],(),17.0,0.07530946764490416,,,295.0,1.3068407620733369,yeah,yeah,24.0,0.1063192484398647,it,it,138.0,0.611335678529222,,,17.0,0.07530946764490416,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0304939,120,1,1,i ain't i'm not even religious and i divorce to me it's like i don't believe in it but i then on the other hand if if if i see a situation that's i mean i you know it isn't i i don't i wouldn't really want to be thinking of it as a possibility right i'd want to get married and love the person and want to say with them ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",43.0,0.1904886534547576,"[""i'm"", 'not', 'even']","(""i'm"", 'not', 'even')","[""i'm"", 'not', 'even']","(""i'm"", 'not', 'even')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,i,i,224.0,0.9923129854387372,i'm,i'm,1.0,0.004429968684994363,not,not,1.0,0.004429968684994363,even,even,2.0,0.008859937369988725
fe0304950,65,1,1,ain't like that no more ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['like', 'that', 'no']","('like', 'that', 'no')","['like', 'that', 'no']","('like', 'that', 'no')",3.0,0.013289906054983088,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,like,like,16.0,0.0708794989599098,that,that,20.0,0.08859937369988725,no,no,24.0,0.1063192484398647
fe0304950,66,1,1,no it ain't ,"[nan, 'no', 'it']","(nan, 'no', 'it')","['no', 'it']","('no', 'it')",3.0,0.013289906054983088,"[nan, nan, nan]","(nan, nan, nan)",[],(),17.0,0.07530946764490416,,,295.0,1.3068407620733369,no,no,22.0,0.09745931106987597,it,it,138.0,0.611335678529222,,,17.0,0.07530946764490416,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
